Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	TALONT000521809.p1	TALONT000521809.p1	0	33.722	10	6	12	6	445	50.5	8.69	17.95	6	1
FALSE	High	Master Protein	ENST00000373433.p1	ENST00000373433.p1	0	33.651	25	8	15	6	393	43.4	7.21	13.96	8	1
FALSE	High	Master Protein	ENST00000418370.p2	ENST00000418370.p2	0	33.632	40	7	21	7	154	17	4.27	39.32	7	1
FALSE	High	Master Protein	ENST00000379888.p1	ENST00000379888.p1	0	33.621	18	8	19	8	401	44.9	5.97	14.84	8	1
FALSE	High	Master Protein	ENST00000370508.p1	ENST00000370508.p1	0	33.593	24	10	22	10	413	46.2	7.01	22.18	10	1
FALSE	High	Master Protein	ENST00000373715.p1	ENST00000373715.p1	0	33.571	45	7	19	6	164	19.3	11.65	33.36	7	1
FALSE	High	Master Protein	ENST00000233154.p1	ENST00000233154.p1	0	33.524	22	9	16	8	380	42.9	6.95	14.55	9	1
FALSE	High	Master Protein	ENST00000265174.p1	ENST00000265174.p1	0	33.506	17	8	16	7	624	70.8	6.86	6.95	8	1
FALSE	High	Master Protein	ENST00000451728.p2	ENST00000451728.p2	0	33.491	35	5	13	1	178	19.6	7.58	21.37	5	1
FALSE	High	Master Protein	TALONT001354191.p1	TALONT001354191.p1	0	33.419	21	6	11	6	314	33.8	5.14	18.76	6	1
FALSE	High	Master Protein	ENST00000370630.p1	ENST00000370630.p1	0	33.36	21	6	13	5	393	44.6	7.06	13.74	6	1
FALSE	High	Master Protein	ENST00000256594.p1	ENST00000256594.p1	0	33.328	39	10	16	9	225	26.5	5.54	12.32	10	1
FALSE	High	Master Protein	ENST00000651386.p1	ENST00000651386.p1	0	33.289	28	10	36	10	322	34.9	6.44	23.84	10	1
FALSE	High	Master Protein	TALONT000634629.p1	TALONT000634629.p1	0	33.282	15	6	21	1	425	48.6	5.34	12.31	6	1
FALSE	High	Master Protein	ENST00000422453.p2	ENST00000422453.p2	0	33.282	35	5	15	1	177	19.5	7.71	19.04	5	1
FALSE	High	Master Protein	TALONT001893835.p1	TALONT001893835.p1	0	33.22	24	7	9	6	406	42.4	5.62	15.01	7	1
FALSE	High	Master Protein	ENST00000331393.p1	ENST00000331393.p1	0	33.203	19	9	16	7	538	61.2	9.11	16.55	9	1
FALSE	High	Master Protein	ENST00000004982.p1	ENST00000004982.p1	0	33.203	29	4	24	4	160	17.1	6.4	48.51	4	1
FALSE	High	Master Protein	TALONT000547643.p1	TALONT000547643.p1	0	33.121	15	8	13	8	583	66.2	8.63	10.2	8	1
FALSE	High	Master Protein	ENST00000259808.p1	ENST00000259808.p1	0	33.104	13	7	9	7	747	83.8	7.01	12.39	7	1
FALSE	High	Master Protein	ENST00000230085.p1	ENST00000230085.p1	0	33.094	36	9	28	1	201	23	9.45	29.82	9	1
FALSE	High	Master Protein	ENST00000323468.p1	ENST00000323468.p1	0	33.086	21	9	16	9	513	59.1	8.19	10.37	9	1
FALSE	High	Master Protein	TALONT000634951.p1	TALONT000634951.p1	0	33.052	19	6	21	1	336	38	6.2	14.49	6	1
FALSE	High	Master Protein	ENST00000342679.p1	ENST00000342679.p1	0	33.048	20	8	14	6	347	39.3	7.43	16.23	8	1
FALSE	High	Master Protein	ENST00000315150.p1	ENST00000315150.p1	0	33.037	36	9	13	7	212	23.3	5.64	12.95	9	1
FALSE	High	Master Protein	TALONT002524587.p1	TALONT002524587.p1	0	33.01	31	9	18	1	299	34.7	8.57	8.39	9	1
FALSE	High	Master Protein	ENST00000443980.p1	ENST00000443980.p1	0	32.978	34	8	17	7	273	29.4	8.38	12.9	8	1
FALSE	High	Master Protein	ENST00000431067.p1	ENST00000431067.p1	0	32.964	11	3	12	3	201	23.6	5.11	19.06	3	1
FALSE	High	Master Protein	ENST00000358776.p1	ENST00000358776.p1	0	32.932	23	8	12	8	436	47.9	7.23	16.14	8	1
FALSE	High	Master Protein	ENST00000382125.p1	ENST00000382125.p1	0	32.907	25	8	17	8	387	43.6	5.06	18.01	8	1
FALSE	High	Master Protein	ENST00000308731.p1	ENST00000308731.p1	0	32.893	14	9	14	8	659	76.2	7.77	13.71	9	1
FALSE	High	Master Protein	ENST00000393700.p1	ENST00000393700.p1	0	32.893	17	10	20	10	427	48.8	6.37	16.22	10	1
FALSE	High	Master Protein	ENST00000543302.p1	ENST00000543302.p1	0	32.883	15	8	13	8	476	54.8	6.61	13.23	8	1
FALSE	High	Master Protein	ENST00000271064.p1	ENST00000271064.p1	0	32.855	15	5	14	5	467	52.4	6.99	14.84	5	1
FALSE	High	Master Protein	ENST00000395388.p1	ENST00000395388.p1	0	32.846	16	7	47	7	275	31	5.66	64	7	1
FALSE	High	Master Protein	ENST00000413040.p1	ENST00000413040.p1	0	32.843	8	5	7	5	651	74	6.76	8.2	5	1
FALSE	High	Master Protein	ENST00000360568.p1	ENST00000360568.p1	0	32.835	15	7	8	7	636	71.3	7.74	15.98	7	1
FALSE	High	Master Protein	TALONT003508463.p1	TALONT003508463.p1	0	32.81	18	6	13	1	302	34.2	8.78	19.4	6	1
FALSE	High	Master Protein	ENST00000378943.p1	ENST00000378943.p1	0	32.79	19	9	12	9	553	60.6	6.32	17.12	9	1
FALSE	High	Master Protein	ENST00000318158.p1	ENST00000318158.p1	0	32.774	17	5	16	5	346	37.5	8.12	25	5	1
FALSE	High	Master Protein	ENST00000260270.p1	ENST00000260270.p1	0	32.704	20	6	12	6	241	25.3	8.51	12.12	6	1
FALSE	High	Master Protein	ENST00000351797.p1	ENST00000351797.p1	0	32.649	20	9	11	9	505	55.4	4.88	8.61	9	1
FALSE	High	Master Protein	TALONT002360864.p1	TALONT002360864.p1	0	32.638	29	6	15	6	219	24	9.69	17.28	6	1
FALSE	High	Master Protein	ENST00000215071.p1	ENST00000215071.p1	0	32.633	20	8	17	8	350	39.6	9.7	22.19	8	1
FALSE	High	Master Protein	TALONT001684559.p1	TALONT001684559.p1	0	32.591	23	9	30	8	294	34.7	9.36	38.88	9	1
FALSE	High	Master Protein	ENST00000356341.p1	ENST00000356341.p1	0	32.587	20	9	15	6	545	60.6	5.76	13.52	9	1
FALSE	High	Master Protein	ENST00000412615.p1	ENST00000412615.p1	0	32.568	15	8	11	8	582	64.8	5.29	6.62	8	1
FALSE	High	Master Protein	TALONT001409061.p1	TALONT001409061.p1	0	32.557	19	7	14	5	355	39.7	5	15.11	7	1
FALSE	High	Master Protein	ENST00000380155.p1	ENST00000380155.p1	0	32.547	28	8	13	8	352	39.9	4.53	14.48	8	1
FALSE	High	Master Protein	TALONT000680806.p1	TALONT000680806.p1	0	32.543	33	7	10	7	190	22.3	5.03	11.45	7	1
FALSE	High	Master Protein	ENST00000372874.p1	ENST00000372874.p1	0	32.53	13	4	8	4	363	40.7	5.95	14.56	4	1
FALSE	High	Master Protein	ENST00000327773.p1	ENST00000327773.p1	0	32.492	15	9	15	9	678	74.9	5.69	9.3	9	1
FALSE	High	Master Protein	ENST00000376621.p1	ENST00000376621.p1	0	32.488	19	10	17	10	607	68.6	5.8	16.74	10	1
FALSE	High	Master Protein	ENST00000535020.p1	ENST00000535020.p1	0	32.466	8	6	16	4	405	46.9	4.56	23.13	6	1
FALSE	High	Master Protein	ENST00000397609.p1	ENST00000397609.p1	0	32.456	11	5	12	5	444	46.8	8.9	31.77	5	1
FALSE	High	Master Protein	ENST00000345851.p1	ENST00000345851.p1	0	32.45	14	9	16	9	744	80.8	7.83	11.49	9	1
FALSE	High	Master Protein	ENST00000394853.p1	ENST00000394853.p1	0	32.433	17	8	14	5	511	57.6	6.3	21.65	8	1
FALSE	High	Master Protein	ENST00000417582.p1	ENST00000417582.p1	0	32.431	29	6	9	6	217	24.2	9.64	9.04	6	1
FALSE	High	Master Protein	ENST00000354336.p1	ENST00000354336.p1	0	32.411	26	8	22	8	303	33.8	6.74	30.07	8	1
FALSE	High	Master Protein	TALONT000863533.p1	TALONT000863533.p1	0	32.405	40	7	20	7	194	21.9	8.85	17.36	7	1
FALSE	High	Master Protein	ENST00000304043.p1	ENST00000304043.p1	0	32.391	38	5	19	5	143	15.7	6.73	27.22	5	1
FALSE	High	Master Protein	ENST00000465752.p2	ENST00000465752.p2	0	32.376	24	4	43	4	113	11.9	9.1	65.24	4	1
FALSE	High	Master Protein	ENST00000261893.p1	ENST00000261893.p1	0	32.376	16	10	19	10	550	61	8.53	17.25	10	1
FALSE	High	Master Protein	ENST00000285381.p1	ENST00000285381.p1	0	32.372	16	5	17	5	277	31.6	8.84	26.37	5	1
FALSE	High	Master Protein	ENST00000249750.p1	ENST00000249750.p1	0	32.356	21	11	27	8	518	56.7	6.05	33.87	11	1
FALSE	High	Master Protein	ENST00000368715.p1	ENST00000368715.p1	0	32.298	26	5	21	5	141	15.8	7.8	30.95	5	1
FALSE	High	Master Protein	TALONT002652410.p1	TALONT002652410.p1	0	32.258	44	7	70	2	196	22.3	6.39	67.02	7	1
FALSE	High	Master Protein	TALONT001290245.p1	TALONT001290245.p1	0	32.249	24	9	18	9	383	43.2	6.74	22.93	9	1
FALSE	High	Master Protein	ENST00000314933.p1	ENST00000314933.p1	0	32.241	17	4	21	4	253	26.7	8.63	34.34	4	1
FALSE	High	Master Protein	ENST00000013222.p1	ENST00000013222.p1	0	32.241	22	7	13	7	268	29.5	5.39	21.44	7	1
FALSE	High	Master Protein	ENST00000338399.p1	ENST00000338399.p1	0	32.222	17	8	19	8	506	56.9	4.75	17.62	8	1
FALSE	High	Master Protein	ENST00000475474.p1	ENST00000475474.p1	0	32.166	46	6	14	1	180	19.4	8	19.34	6	1
FALSE	High	Master Protein	TALONT001705734.p2	TALONT001705734.p2	0	32.164	51	8	22	8	134	15.2	10.1	26.5	8	1
FALSE	High	Master Protein	ENST00000374114.p1	ENST00000374114.p1	0	32.164	11	10	17	10	932	97.3	8.63	18.08	10	1
FALSE	High	Master Protein	TALONT003986029.p1	TALONT003986029.p1	0	32.16	19	7	15	7	268	29.2	8.25	23.74	7	1
FALSE	High	Master Protein	TALONT000417140.p1	TALONT000417140.p1	0	32.138	12	8	11	8	763	80.4	5.59	20.26	8	1
FALSE	High	Master Protein	ENST00000309395.p1	ENST00000309395.p1	0	32.132	23	5	14	5	216	25.1	6.73	18	5	1
FALSE	High	Master Protein	ENST00000262101.p1	ENST00000262101.p1	0	32.122	19	9	35	9	451	49.7	5.91	35.8	9	1
FALSE	High	Master Protein	ENST00000292246.p1	ENST00000292246.p1	0	32.117	5	5	14	5	698	80.3	8.24	17.95	5	1
FALSE	High	Master Protein	ENST00000268220.p1	ENST00000268220.p1	0	32.082	28	6	13	6	179	20.6	9.48	16.41	6	1
FALSE	High	Master Protein	ENST00000420316.p1	ENST00000420316.p1	0	32.074	21	7	10	7	405	44.6	7.01	16.07	7	1
FALSE	High	Master Protein	ENST00000260506.p1	ENST00000260506.p1	0	32.028	14	7	11	7	551	64	6.19	9.64	7	1
FALSE	High	Master Protein	ENST00000622530.p1	ENST00000622530.p1	0	32.005	12	10	14	10	796	89.8	9.28	9.47	10	1
FALSE	High	Master Protein	ENST00000492810.p1	ENST00000492810.p1	0	31.998	42	7	14	7	154	17.7	9.38	19	7	1
FALSE	High	Master Protein	ENST00000619162.p1	ENST00000619162.p1	0	31.996	16	5	14	4	352	39.6	5.94	20.93	5	1
FALSE	High	Master Protein	ENST00000395699.p1	ENST00000395699.p1	0	31.947	25	9	18	9	312	33.2	5.43	24.32	9	1
FALSE	High	Master Protein	ENST00000263579.p1	ENST00000263579.p1	0	31.947	22	8	18	8	337	38.6	6.38	28.82	8	1
FALSE	High	Master Protein	ENST00000263174.p1	ENST00000263174.p1	0	31.942	26	10	15	10	551	62.7	5.44	11.21	10	1
FALSE	High	Master Protein	ENST00000623063.p1	ENST00000623063.p1	0	31.908	17	8	19	8	503	56.9	7.62	11.71	8	1
FALSE	High	Master Protein	ENST00000230771.p1	ENST00000230771.p1	0	31.888	16	8	14	5	506	56.9	8.24	17.98	8	1
FALSE	High	Master Protein	ENST00000246337.p1	ENST00000246337.p1	0	31.88	15	6	16	6	371	41.3	6.3	17.75	6	1
FALSE	High	Master Protein	ENST00000493782.p1	ENST00000493782.p1	0	31.877	32	3	7	3	196	21.2	9.47	10.98	3	1
FALSE	High	Master Protein	ENST00000318080.p1	ENST00000318080.p1	0	31.869	10	5	14	5	626	70.8	8.44	24.69	5	1
FALSE	High	Master Protein	ENST00000366988.p1	ENST00000366988.p1	0	31.8	42	6	18	6	172	18.8	5.69	26.42	6	1
FALSE	High	Master Protein	TALONT002972776.p1	TALONT002972776.p1	0	31.79	47	4	12	4	125	13.8	6.07	32.09	4	1
FALSE	High	Master Protein	TALONT002043273.p1	TALONT002043273.p1	0	31.786	15	6	10	6	445	52	5.41	10.41	6	1
FALSE	High	Master Protein	ENST00000444342.p1	ENST00000444342.p1	0	31.783	22	9	12	9	454	48	5.99	13.66	9	1
FALSE	High	Master Protein	ENST00000648477.p1	ENST00000648477.p1	0	31.769	18	6	22	6	325	36.6	8.7	42.68	6	1
FALSE	High	Master Protein	ENST00000337917.p1	ENST00000337917.p1	0	31.752	30	5	34	5	161	18	7.24	32.52	5	1
FALSE	High	Master Protein	ENST00000571133.p1	ENST00000571133.p1	0	31.684	17	8	10	8	500	56	10.18	7.97	8	1
FALSE	High	Master Protein	ENST00000647248.p1	ENST00000647248.p1	0	31.681	35	6	12	6	131	14.6	10.92	20.51	6	1
FALSE	High	Master Protein	TALONT003291995.p2	TALONT003291995.p2	0	31.653	55	7	20	3	132	13.9	10.45	27.33	7	1
FALSE	High	Master Protein	ENST00000371717.p1	ENST00000371717.p1	0	31.651	13	7	14	7	528	58.7	7.36	19.3	7	1
FALSE	High	Master Protein	ENST00000228872.p1	ENST00000228872.p1	0	31.643	51	6	8	6	198	22.1	7.02	10.7	6	1
FALSE	High	Master Protein	TALONT001370848.p1	TALONT001370848.p1	0	31.629	19	8	15	8	450	52	6.54	12.23	8	1
FALSE	High	Master Protein	ENST00000391857.p1	ENST00000391857.p1	0	31.628	30	8	76	8	203	23.6	10.93	109.77	8	1
FALSE	High	Master Protein	ENST00000219070.p1	ENST00000219070.p1	0	31.598	17	11	14	11	660	73.8	5.47	11.15	11	1
FALSE	High	Master Protein	ENST00000558720.p1	ENST00000558720.p1	0	31.578	28	6	26	6	162	17.2	10.04	34.92	6	1
FALSE	High	Master Protein	ENST00000328923.p1	ENST00000328923.p1	0	31.568	14	7	20	7	504	56	8.53	19.33	7	1
FALSE	High	Master Protein	ENST00000339566.p1	ENST00000339566.p1	0	31.531	16	8	17	8	455	51	6.54	15.81	8	1
FALSE	High	Master Protein	ENST00000401035.p1	ENST00000401035.p1	0	31.503	18	9	21	6	321	38.4	5.33	16.38	9	1
FALSE	High	Master Protein	ENST00000272233.p1	ENST00000272233.p1	0	31.498	28	6	10	5	196	22.1	5.24	15.41	6	1
FALSE	High	Master Protein	ENST00000353334.p1	ENST00000353334.p1	0	31.484	21	6	19	2	292	32.7	9.55	28.25	6	1
FALSE	High	Master Protein	TALONT001737932.p1	TALONT001737932.p1	0	31.474	17	4	25	2	282	31.8	6.79	46.87	4	1
FALSE	High	Master Protein	TALONT001741310.p1	TALONT001741310.p1	0	31.45	27	8	13	8	334	37.6	6.54	16.66	8	1
FALSE	High	Master Protein	TALONT002731580.p1	TALONT002731580.p1	0	31.447	37	6	18	6	217	22.4	6.19	24.25	6	1
FALSE	High	Master Protein	ENST00000507591.p1	ENST00000507591.p1	0	31.424	19	9	23	9	380	43.2	8.56	12.52	9	1
FALSE	High	Master Protein	TALONT003482349.p1	TALONT003482349.p1	0	31.403	17	8	14	8	463	52	5.92	14.14	8	1
FALSE	High	Master Protein	ENST00000427159.p1	ENST00000427159.p1	0	31.395	16	11	18	11	847	96.5	8.4	3.93	11	1
FALSE	High	Master Protein	ENST00000294179.p1	ENST00000294179.p1	0	31.386	25	9	16	9	355	39.6	9.16	11.69	9	1
FALSE	High	Master Protein	ENST00000419304.p1	ENST00000419304.p1	0	31.349	29	5	46	4	199	22.8	9.67	47.4	5	1
FALSE	High	Master Protein	ENST00000438552.p1	ENST00000438552.p1	0	31.348	21	6	18	6	240	24.6	11.19	21.09	6	1
FALSE	High	Master Protein	ENST00000369535.p1	ENST00000369535.p1	0	31.34	38	7	32	3	189	21.2	5.17	39.5	7	1
FALSE	High	Master Protein	ENST00000445902.p1	ENST00000445902.p1	0	31.339	17	10	14	10	723	82.2	5.99	13.43	10	1
FALSE	High	Master Protein	ENST00000397514.p1	ENST00000397514.p1	0	31.334	18	5	19	5	207	23	9.38	28.05	5	1
FALSE	High	Master Protein	ENST00000358625.p1	ENST00000358625.p1	0	31.292	22	6	12	6	334	36.6	8.27	14.44	6	1
FALSE	High	Master Protein	ENST00000278927.p1	ENST00000278927.p1	0	31.286	22	6	14	6	390	41.2	9.32	22.83	6	1
FALSE	High	Master Protein	TALONT001195273.p2	TALONT001195273.p2	0	31.28	50	4	24	1	153	16.6	6.06	40.21	4	1
FALSE	High	Master Protein	ENST00000374092.p1	ENST00000374092.p1	0	31.263	20	8	13	8	457	50.2	8.31	16.7	8	1
FALSE	High	Master Protein	ENST00000260970.p1	ENST00000260970.p1	0	31.263	7	6	12	6	754	88.6	10.29	17.08	6	1
FALSE	High	Master Protein	ENST00000392246.p1	ENST00000392246.p1	0	31.189	42	4	12	4	101	11.6	5.52	16.49	4	1
FALSE	High	Master Protein	ENST00000531967.p1	ENST00000531967.p1	0	31.175	32	9	23	9	307	33.7	8.21	25.11	9	1
FALSE	High	Master Protein	ENST00000264605.p1	ENST00000264605.p1	0	31.16	20	9	11	9	600	65.9	6.07	2.16	9	1
FALSE	High	Master Protein	TALONT002521013.p1	TALONT002521013.p1	0	31.121	26	9	17	1	340	39.6	6.76	8.39	9	1
FALSE	High	Master Protein	ENST00000367455.p1	ENST00000367455.p1	0	31.09	14	6	12	6	407	45.6	6.87	7.2	6	1
FALSE	High	Master Protein	ENST00000368467.p1	ENST00000368467.p1	0	31.069	45	9	16	9	192	22	5.73	12.64	9	1
FALSE	High	Master Protein	ENST00000318066.p1	ENST00000318066.p1	0	31.061	34	6	28	6	152	17.1	6.57	38.28	6	1
FALSE	High	Master Protein	ENST00000426633.p1	ENST00000426633.p1	0	31.054	9	4	18	4	504	53.9	7.08	26.5	4	1
FALSE	High	Master Protein	ENST00000377045.p1	ENST00000377045.p1	0	31.046	15	7	10	5	606	67.5	9.01	10.94	7	1
FALSE	High	Master Protein	TALONT001977164.p1	TALONT001977164.p1	0	31.001	42	7	18	6	172	19.5	6.34	29.75	7	1
FALSE	High	Master Protein	ENST00000360578.p3	ENST00000360578.p3	0	30.97	33	8	15	8	219	23.7	9.44	26.2	8	1
FALSE	High	Master Protein	TALONT001509478.p1	TALONT001509478.p1	0	30.97	25	9	13	9	378	43.2	6.67	8.58	9	1
FALSE	High	Master Protein	TALONT003661716.p1	TALONT003661716.p1	0	30.926	18	8	17	8	426	47.3	5.99	21.16	8	1
FALSE	High	Master Protein	ENST00000374662.p1	ENST00000374662.p1	0	30.92	25	5	8	5	265	27.4	6.54	17.64	5	1
FALSE	High	Master Protein	ENST00000592588.p2	ENST00000592588.p2	0	30.909	14	3	20	3	145	17	10.39	37.5	3	1
FALSE	High	Master Protein	ENST00000522810.p1	ENST00000522810.p1	0	30.899	26	8	12	8	322	36.4	7.65	13.31	8	1
FALSE	High	Master Protein	ENST00000281187.p1	ENST00000281187.p1	0	30.853	16	4	9	4	336	39.1	7.36	15.77	4	1
FALSE	High	Master Protein	TALONT001736501.p1	TALONT001736501.p1	0	30.82	20	8	14	8	536	62	4.93	11.9	8	1
FALSE	High	Master Protein	ENST00000311330.p1	ENST00000311330.p1	0	30.816	13	9	17	9	762	81.2	5.35	21.11	9	1
FALSE	High	Master Protein	TALONT000369592.p1	TALONT000369592.p1	0	30.79	27	6	12	6	231	24.9	7.62	17.23	6	1
FALSE	High	Master Protein	ENST00000371250.p1	ENST00000371250.p1	0	30.787	18	8	14	8	311	35.1	9.14	23.17	8	1
FALSE	High	Master Protein	ENST00000349379.p1	ENST00000349379.p1	0	30.754	49	8	16	1	140	16.3	6.8	20.9	8	1
FALSE	High	Master Protein	ENST00000221431.p1	ENST00000221431.p1	0	30.733	20	7	9	7	518	58.2	8.13	11.74	7	1
FALSE	High	Master Protein	ENST00000378588.p1	ENST00000378588.p1	0	30.708	13	8	23	8	570	65.3	8.63	18.24	8	1
FALSE	High	Master Protein	TALONT001399857.p1	TALONT001399857.p1	0	30.679	31	10	26	10	312	34.6	8.27	34.13	10	1
FALSE	High	Master Protein	ENST00000361752.p1	ENST00000361752.p1	0	30.677	21	7	14	7	341	37.6	8.56	20.31	7	1
FALSE	High	Master Protein	ENST00000263774.p1	ENST00000263774.p1	0	30.659	13	5	15	5	270	30.9	7.53	24.91	5	1
FALSE	High	Master Protein	ENST00000261015.p1	ENST00000261015.p1	0	30.629	23	8	14	8	423	47.7	5.9	8.48	8	1
FALSE	High	Master Protein	ENST00000389682.p1	ENST00000389682.p1	0	30.628	21	5	21	5	228	26.2	6.44	31.27	5	1
FALSE	High	Master Protein	ENST00000381031.p1	ENST00000381031.p1	0	30.618	17	7	12	7	469	52.8	5.99	12.3	7	1
FALSE	High	Master Protein	ENST00000367837.p1	ENST00000367837.p1	0	30.605	18	8	9	8	684	75.4	6.61	13.36	8	1
FALSE	High	Master Protein	ENST00000343625.p1	ENST00000343625.p1	0	30.565	8	6	11	6	1011	111.8	8.75	12.73	6	1
FALSE	High	Master Protein	TALONT003741018.p1	TALONT003741018.p1	0	30.55	16	10	13	10	727	80.1	5.64	8.09	10	1
FALSE	High	Master Protein	ENST00000372627.p2	ENST00000372627.p2	0	30.529	34	5	9	5	200	22.5	4.92	18.31	5	1
FALSE	High	Master Protein	ENST00000357052.p1	ENST00000357052.p1	0	30.512	31	7	11	5	213	23.6	6.06	16	7	1
FALSE	High	Master Protein	ENST00000360596.p1	ENST00000360596.p1	0	30.492	9	6	13	6	701	78.5	6.46	16.56	6	1
FALSE	High	Master Protein	ENST00000402690.p1	ENST00000402690.p1	0	30.488	22	9	15	4	467	52.3	6.58	7.93	9	1
FALSE	High	Master Protein	TALONT002218852.p1	TALONT002218852.p1	0	30.464	28	6	21	6	245	26.8	10.24	15.62	6	1
FALSE	High	Master Protein	ENST00000399173.p1	ENST00000399173.p1	0	30.46	20	10	22	8	529	59.4	5.59	22.6	10	1
FALSE	High	Master Protein	ENST00000556691.p1	ENST00000556691.p1	0	30.445	14	7	11	7	356	40.4	6.42	10.26	7	1
FALSE	High	Master Protein	ENST00000331872.p1	ENST00000331872.p1	0	30.432	24	9	12	9	373	42	6.89	11.16	9	1
FALSE	High	Master Protein	ENST00000268261.p1	ENST00000268261.p1	0	30.415	30	8	15	7	260	29.6	7.21	8.58	8	1
FALSE	High	Master Protein	ENST00000375852.p1	ENST00000375852.p1	0	30.358	15	8	18	6	505	57.3	6.86	25.41	8	1
FALSE	High	Master Protein	ENST00000314940.p2	ENST00000314940.p2	0	30.355	26	5	10	5	305	30.8	9.29	21.75	5	1
FALSE	High	Master Protein	ENST00000447998.p1	ENST00000447998.p1	0	30.325	23	9	18	9	460	52.3	7.34	15.84	9	1
FALSE	High	Master Protein	ENST00000420826.p1	ENST00000420826.p1	0	30.279	19	3	19	2	136	15.4	5.57	39.26	3	1
FALSE	High	Master Protein	TALONT001273400.p1	TALONT001273400.p1	0	30.239	34	5	21	5	174	19.6	8.97	27.26	5	1
FALSE	High	Master Protein	ENST00000370920.p1	ENST00000370920.p1	0	30.202	21	6	17	6	330	37.4	10.01	22.63	6	1
FALSE	High	Master Protein	ENST00000292147.p1	ENST00000292147.p1	0	30.19	32	7	16	7	254	27.9	6.83	27.13	7	1
FALSE	High	Master Protein	ENST00000372476.p1	ENST00000372476.p1	0	30.189	9	9	10	9	1138	125	7.03	11.21	9	1
FALSE	High	Master Protein	ENST00000376957.p1	ENST00000376957.p1	0	30.176	21	8	18	8	302	33.8	5.49	20.37	8	1
FALSE	High	Master Protein	ENST00000302014.p1	ENST00000302014.p1	0	30.134	17	9	22	9	375	40.1	6.23	20.16	9	1
FALSE	High	Master Protein	ENST00000252595.p1	ENST00000252595.p1	0	30.122	11	9	13	8	651	71.7	8.57	11.28	9	1
FALSE	High	Master Protein	ENST00000356940.p1	ENST00000356940.p1	0	30.109	29	5	18	5	206	23	5.24	30.95	5	1
FALSE	High	Master Protein	ENST00000366641.p1	ENST00000366641.p1	0	30.104	18	7	8	7	426	46	8.53	10.66	7	1
FALSE	High	Master Protein	ENST00000272252.p1	ENST00000272252.p1	0	30.093	25	7	20	7	342	37.7	6.65	25.7	7	1
FALSE	High	Master Protein	ENST00000392455.p1	ENST00000392455.p1	0	30.058	18	9	19	9	575	66.2	8.98	25.08	9	1
FALSE	High	Master Protein	ENST00000298510.p1	ENST00000298510.p1	0	30.036	31	7	21	7	263	28.5	8.25	35.27	7	1
FALSE	High	Master Protein	ENST00000649141.p1	ENST00000649141.p1	0	30.003	32	9	16	8	341	36.3	8.43	6.71	9	1
FALSE	High	Master Protein	TALONT001809733.p1	TALONT001809733.p1	0	29.971	21	5	8	5	299	34.7	7.65	12.85	5	1
FALSE	High	Master Protein	TALONT004127916.p1	TALONT004127916.p1	0	29.928	28	10	13	1	487	53.4	7.53	5.79	10	1
FALSE	High	Master Protein	ENST00000612753.p1	ENST00000612753.p1	0	29.926	14	10	13	10	959	104.2	4.87	7.87	10	1
FALSE	High	Master Protein	ENST00000262093.p1	ENST00000262093.p1	0	29.904	15	7	13	7	416	47.1	8.63	19.62	7	1
FALSE	High	Master Protein	ENST00000272217.p1	ENST00000272217.p1	0	29.898	17	6	23	6	241	27	9.19	34.59	6	1
FALSE	High	Master Protein	ENST00000347635.p1	ENST00000347635.p1	0	29.866	15	7	11	7	468	50.1	7.06	7.5	7	1
FALSE	High	Master Protein	ENST00000381346.p1	ENST00000381346.p1	0	29.854	30	8	13	8	318	35.4	8.82	12.02	8	1
FALSE	High	Master Protein	ENST00000413393.p1	ENST00000413393.p1	0	29.825	29	9	17	7	357	39.7	5.59	13.01	9	1
FALSE	High	Master Protein	ENST00000253329.p1	ENST00000253329.p1	0	29.81	16	8	15	8	492	57.2	5.92	11.04	8	1
FALSE	High	Master Protein	ENST00000368984.p1	ENST00000368984.p1	0	29.791	13	7	12	7	480	51.3	7.83	8.71	7	1
FALSE	High	Master Protein	ENST00000392351.p1	ENST00000392351.p1	0	29.742	27	9	15	8	361	39.8	5.45	12.63	9	1
FALSE	High	Master Protein	ENST00000380815.p1	ENST00000380815.p1	0	29.72	23	7	12	7	372	41.9	7.31	18.4	7	1
FALSE	High	Master Protein	ENST00000498926.p2	ENST00000498926.p2	0	29.719	26	8	15	8	289	32	8.68	19.21	8	1
FALSE	High	Master Protein	ENST00000393818.p1	ENST00000393818.p1	0	29.694	12	8	19	8	564	62.3	6.99	20.7	8	1
FALSE	High	Master Protein	ENST00000184266.p1	ENST00000184266.p1	0	29.691	49	6	19	6	129	15.2	9.85	11.4	6	1
FALSE	High	Master Protein	ENST00000379019.p1	ENST00000379019.p1	0	29.67	14	8	12	8	672	76	5.53	13.62	8	1
FALSE	High	Master Protein	ENST00000303904.p1	ENST00000303904.p1	0	29.668	17	6	15	6	327	36.1	5.73	10.56	6	1
FALSE	High	Master Protein	TALONT002770854.p1	TALONT002770854.p1	0	29.664	24	7	20	7	347	39.1	5.12	25.85	7	1
