Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	ENST00000314940.p2	ENST00000314940.p2	0	33.83	26	6	13	6	305	30.8	9.29	27.92	6	1
FALSE	High	Master Protein	ENST00000304031.p1	ENST00000304031.p1	0	33.777	18	9	12	9	392	42.8	5.01	10.03	9	1
FALSE	High	Master Protein	ENST00000389682.p1	ENST00000389682.p1	0	33.761	26	6	17	6	228	26.2	6.44	38.29	6	1
FALSE	High	Master Protein	ENST00000367612.p1	ENST00000367612.p1	0	33.69	17	7	12	6	470	51.2	4.96	23.75	7	1
FALSE	High	Master Protein	TALONT000521809.p1	TALONT000521809.p1	0	33.681	10	6	9	6	445	50.5	8.69	21.53	6	1
FALSE	High	Master Protein	ENST00000323468.p1	ENST00000323468.p1	0	33.677	20	9	21	9	513	59.1	8.19	25.84	9	1
FALSE	High	Master Protein	ENST00000262027.p1	ENST00000262027.p1	0	33.653	10	9	13	9	907	101.8	6.21	16.27	9	1
FALSE	High	Master Protein	ENST00000199814.p1	ENST00000199814.p1	0	33.608	18	7	17	7	420	46.9	8.54	12.37	7	1
FALSE	High	Master Protein	ENST00000619162.p1	ENST00000619162.p1	0	33.564	22	7	20	1	352	39.6	5.94	19.9	7	1
FALSE	High	Master Protein	TALONT001893835.p1	TALONT001893835.p1	0	33.532	21	7	10	6	406	42.4	5.62	20.16	7	1
FALSE	High	Master Protein	ENST00000314606.p1	ENST00000314606.p1	0	33.486	15	7	12	7	477	54.4	8.95	21.3	7	1
FALSE	High	Master Protein	TALONT001203109.p1	TALONT001203109.p1	0	33.423	15	8	10	8	607	65.5	9.74	16.19	8	1
FALSE	High	Master Protein	ENST00000649141.p1	ENST00000649141.p1	0	33.421	29	9	14	8	341	36.3	8.43	18.04	9	1
FALSE	High	Master Protein	TALONT001029115.p1	TALONT001029115.p1	0	33.415	5	1	30	1	273	30	5.81	65.38	1	1
FALSE	High	Master Protein	ENST00000354185.p1	ENST00000354185.p1	0	33.393	15	11	18	10	783	87.3	9.28	22.18	11	1
FALSE	High	Master Protein	ENST00000350060.p1	ENST00000350060.p1	0	33.36	8	8	12	8	946	105	6.34	21.77	8	1
FALSE	High	Master Protein	TALONT002876927.p1	TALONT002876927.p1	0	33.332	16	8	11	8	784	84.2	6.71	8	8	1
FALSE	High	Master Protein	ENST00000244137.p1	ENST00000244137.p1	0	33.299	15	7	14	7	493	54.5	6	15.54	7	1
FALSE	High	Master Protein	ENST00000392221.p1	ENST00000392221.p1	0	33.29	25	7	22	7	277	30.4	5.03	29.14	7	1
FALSE	High	Master Protein	TALONT000959644.p1	TALONT000959644.p1	0	33.283	19	8	12	8	576	65.5	7.14	9.23	8	1
FALSE	High	Master Protein	TALONT000377943.p1	TALONT000377943.p1	0	33.27	31	7	18	7	270	30.7	8.66	30.4	7	1
FALSE	High	Master Protein	ENST00000507591.p1	ENST00000507591.p1	0	33.255	22	9	22	9	380	43.2	8.56	13.7	9	1
FALSE	High	Master Protein	ENST00000313250.p1	ENST00000313250.p1	0	33.237	23	9	25	9	278	29.5	8.56	22.83	9	1
FALSE	High	Master Protein	ENST00000369047.p1	ENST00000369047.p1	0	33.22	19	9	17	9	540	60.6	6.71	12.51	9	1
FALSE	High	Master Protein	ENST00000308259.p1	ENST00000308259.p1	0	33.201	37	8	15	8	185	20	7.15	22.4	8	1
FALSE	High	Master Protein	TALONT002693410.p1	TALONT002693410.p1	0	33.163	58	8	18	8	186	21.1	7.3	29.82	8	1
FALSE	High	Master Protein	ENST00000323571.p1	ENST00000323571.p1	0	33.16	26	8	15	8	440	46.3	10.93	15.09	8	1
FALSE	High	Master Protein	ENST00000356091.p1	ENST00000356091.p1	0	33.159	19	8	15	8	523	55.8	6.87	24.17	8	1
FALSE	High	Master Protein	ENST00000338435.p1	ENST00000338435.p1	0	33.159	15	8	20	8	598	65.4	7.88	29.19	8	1
FALSE	High	Master Protein	ENST00000374517.p1	ENST00000374517.p1	0	33.092	35	5	44	5	129	14.2	4.97	91.94	5	1
FALSE	High	Master Protein	ENST00000457928.p1	ENST00000457928.p1	0	33.059	17	7	12	7	514	55.6	5.55	25.72	7	1
FALSE	High	Master Protein	TALONT002224320.p1	TALONT002224320.p1	0	33.057	23	8	13	8	376	42.4	6.67	11.75	8	1
FALSE	High	Master Protein	ENST00000309395.p1	ENST00000309395.p1	0	33.043	23	5	19	5	216	25.1	6.73	31.07	5	1
FALSE	High	Master Protein	ENST00000394391.p1	ENST00000394391.p1	0	33.042	22	6	13	6	312	33.6	5.62	23.53	6	1
FALSE	High	Master Protein	ENST00000261758.p1	ENST00000261758.p1	0	33.042	26	6	20	6	234	26.1	7.78	33.54	6	1
FALSE	High	Master Protein	ENST00000356064.p1	ENST00000356064.p1	0	32.965	27	8	13	1	424	47.6	9.16	20.39	8	1
FALSE	High	Master Protein	ENST00000293373.p1	ENST00000293373.p1	0	32.952	9	11	15	11	1127	128.1	6.86	17.69	11	1
FALSE	High	Master Protein	ENST00000319562.p1	ENST00000319562.p1	0	32.946	14	10	19	10	1045	118.6	8.15	27.35	10	1
FALSE	High	Master Protein	ENST00000349379.p1	ENST00000349379.p1	0	32.945	58	9	21	1	140	16.3	6.8	25.09	9	1
FALSE	High	Master Protein	ENST00000225740.p1	ENST00000225740.p1	0	32.887	16	8	12	7	468	51.7	6.84	9.2	8	1
FALSE	High	Master Protein	ENST00000367384.p1	ENST00000367384.p1	0	32.869	27	8	23	8	286	30.3	6.73	32.49	8	1
FALSE	High	Master Protein	ENST00000418390.p1	ENST00000418390.p1	0	32.855	11	6	12	6	772	87.2	9.57	8.01	6	1
FALSE	High	Master Protein	TALONT000369905.p1	TALONT000369905.p1	0	32.834	10	7	15	7	555	65.7	8.88	11.4	7	1
FALSE	High	Master Protein	ENST00000379883.p1	ENST00000379883.p1	0	32.808	13	11	15	11	925	106.5	6.4	13.08	11	1
FALSE	High	Master Protein	ENST00000311148.p1	ENST00000311148.p1	0	32.78	31	11	27	11	421	46.2	7.34	29.37	11	1
FALSE	High	Master Protein	ENST00000273075.p1	ENST00000273075.p1	0	32.77	16	8	12	8	485	53.4	7.58	21.36	8	1
FALSE	High	Master Protein	ENST00000649765.p1	ENST00000649765.p1	0	32.76	13	8	13	8	701	75.7	6.77	13.28	8	1
FALSE	High	Master Protein	ENST00000378588.p1	ENST00000378588.p1	0	32.674	15	10	20	10	570	65.3	8.63	22.5	10	1
FALSE	High	Master Protein	ENST00000373433.p1	ENST00000373433.p1	0	32.669	22	7	10	7	393	43.4	7.21	16.42	7	1
FALSE	High	Master Protein	ENST00000285208.p1	ENST00000285208.p1	0	32.625	20	8	22	1	346	36.7	8.91	25.31	8	1
FALSE	High	Master Protein	TALONT002810413.p1	TALONT002810413.p1	0	32.606	20	9	15	8	468	50.8	8.25	20.08	9	1
FALSE	High	Master Protein	ENST00000303904.p1	ENST00000303904.p1	0	32.596	25	7	20	7	327	36.1	5.73	21.18	7	1
FALSE	High	Master Protein	ENST00000381031.p1	ENST00000381031.p1	0	32.586	19	8	18	8	469	52.8	5.99	24.06	8	1
FALSE	High	Master Protein	ENST00000369541.p1	ENST00000369541.p1	0	32.582	31	7	13	7	225	26.1	5.66	20.2	7	1
FALSE	High	Master Protein	ENST00000323534.p1	ENST00000323534.p1	0	32.567	34	7	22	4	183	20.5	4.81	35.4	7	1
FALSE	High	Master Protein	TALONT001290245.p1	TALONT001290245.p1	0	32.543	27	9	19	9	383	43.2	6.74	19.3	9	1
FALSE	High	Master Protein	ENST00000377708.p1	ENST00000377708.p1	0	32.535	25	7	12	1	334	36.4	5.33	21.73	7	1
FALSE	High	Master Protein	ENST00000241337.p1	ENST00000241337.p1	0	32.532	38	8	27	4	218	25.7	6.37	42.36	8	1
FALSE	High	Master Protein	ENST00000261263.p1	ENST00000261263.p1	0	32.53	33	8	16	8	225	24.3	7.94	23.39	8	1
FALSE	High	Master Protein	TALONT002360864.p1	TALONT002360864.p1	0	32.528	24	6	12	6	219	24	9.69	15.99	6	1
FALSE	High	Master Protein	ENST00000293872.p1	ENST00000293872.p1	0	32.476	21	7	13	4	371	43.7	9.92	17.98	7	1
FALSE	High	Master Protein	ENST00000241305.p1	ENST00000241305.p1	0	32.46	12	8	17	8	756	85.8	6.87	16.05	8	1
FALSE	High	Master Protein	ENST00000426633.p1	ENST00000426633.p1	0	32.445	9	4	19	4	504	53.9	7.08	34.85	4	1
FALSE	High	Master Protein	TALONT001273400.p1	TALONT001273400.p1	0	32.425	43	6	20	2	174	19.6	8.97	44.84	6	1
FALSE	High	Master Protein	ENST00000226004.p1	ENST00000226004.p1	0	32.396	34	5	19	5	185	20.5	7.8	34.19	5	1
FALSE	High	Master Protein	ENST00000602142.p1	ENST00000602142.p1	0	32.379	18	12	20	12	845	98.3	6.62	9.3	12	1
FALSE	High	Master Protein	ENST00000585281.p1	ENST00000585281.p1	0	32.375	22	7	20	1	367	41.1	5.9	19.44	7	1
FALSE	High	Master Protein	ENST00000376925.p2	ENST00000376925.p2	0	32.309	31	5	16	5	146	15.8	8.75	21.75	5	1
FALSE	High	Master Protein	TALONT003864562.p1	TALONT003864562.p1	0	32.305	34	8	19	8	341	37.5	5.47	13.02	8	1
FALSE	High	Master Protein	ENST00000258960.p1	ENST00000258960.p1	0	32.27	21	10	14	7	500	57.2	7.99	22.66	10	1
FALSE	High	Master Protein	ENST00000319550.p1	ENST00000319550.p1	0	32.266	11	5	12	5	455	51.8	6.35	17.24	5	1
FALSE	High	Master Protein	TALONT002610986.p2	TALONT002610986.p2	0	32.191	25	5	19	2	140	16	9.33	38.78	5	1
FALSE	High	Master Protein	TALONT000310477.p1	TALONT000310477.p1	0	32.191	18	8	29	3	323	36.7	7.49	47.86	8	1
FALSE	High	Master Protein	ENST00000219313.p1	ENST00000219313.p1	0	32.176	19	8	12	8	324	37	6.77	13.25	8	1
FALSE	High	Master Protein	ENST00000532097.p1	ENST00000532097.p1	0	32.167	23	9	18	9	400	45.3	5.94	23.63	9	1
FALSE	High	Master Protein	ENST00000356537.p1	ENST00000356537.p1	0	32.162	37	10	11	10	208	24.5	6.8	11.83	10	1
FALSE	High	Master Protein	ENST00000303927.p1	ENST00000303927.p1	0	32.134	28	7	21	7	261	27.7	6.43	38.75	7	1
FALSE	High	Master Protein	ENST00000331320.p1	ENST00000331320.p1	0	32.114	18	11	13	10	715	80.7	9.26	8.17	11	1
FALSE	High	Master Protein	TALONT000590714.p5	TALONT000590714.p5	0	32.091	30	6	59	6	102	11.5	4.16	89.88	6	1
FALSE	High	Master Protein	ENST00000522810.p1	ENST00000522810.p1	0	32.086	30	9	15	9	322	36.4	7.65	17.75	9	1
FALSE	High	Master Protein	ENST00000357732.p1	ENST00000357732.p1	0	32.084	23	7	21	7	392	42.2	4.74	37.36	7	1
FALSE	High	Master Protein	ENST00000518738.p1	ENST00000518738.p1	0	32.079	24	11	17	11	382	43.9	7.46	18.77	11	1
FALSE	High	Master Protein	ENST00000325748.p1	ENST00000325748.p1	0	32.058	33	9	12	9	313	34.4	8.41	15.52	9	1
FALSE	High	Master Protein	ENST00000379215.p1	ENST00000379215.p1	0	32.018	20	5	18	5	368	39.2	9.32	26.98	5	1
FALSE	High	Master Protein	ENST00000465752.p2	ENST00000465752.p2	0	31.986	24	4	50	4	113	11.9	9.1	84.68	4	1
FALSE	High	Master Protein	ENST00000267814.p1	ENST00000267814.p1	0	31.974	22	7	15	7	357	38.3	7.97	20.08	7	1
FALSE	High	Master Protein	ENST00000354336.p1	ENST00000354336.p1	0	31.937	44	12	17	12	303	33.8	6.74	17.44	12	1
FALSE	High	Master Protein	ENST00000292246.p1	ENST00000292246.p1	0	31.922	8	7	18	7	698	80.3	8.24	13.14	7	1
FALSE	High	Master Protein	ENST00000217109.p1	ENST00000217109.p1	0	31.914	22	9	12	9	464	52.1	7.14	14.98	9	1
FALSE	High	Master Protein	ENST00000268150.p1	ENST00000268150.p1	0	31.882	24	9	21	9	387	43.1	8.15	17.38	9	1
FALSE	High	Master Protein	ENST00000381431.p1	ENST00000381431.p1	0	31.797	28	7	14	7	318	34.8	8.62	16.88	7	1
FALSE	High	Master Protein	ENST00000408946.p1	ENST00000408946.p1	0	31.778	35	8	13	8	248	27.4	10.08	15.65	8	1
FALSE	High	Master Protein	ENST00000409919.p1	ENST00000409919.p1	0	31.735	27	8	12	8	428	46	8.72	18.27	8	1
FALSE	High	Master Protein	ENST00000321030.p1	ENST00000321030.p1	0	31.727	18	9	21	9	499	55.4	5.78	25.39	9	1
FALSE	High	Master Protein	ENST00000314933.p1	ENST00000314933.p1	0	31.681	20	5	18	5	253	26.7	8.63	30.59	5	1
FALSE	High	Master Protein	ENST00000472339.p1	ENST00000472339.p1	0	31.617	14	7	12	1	570	64	6.39	16.11	7	1
FALSE	High	Master Protein	ENST00000221494.p1	ENST00000221494.p1	0	31.611	16	7	13	7	464	49.2	9.64	22.05	7	1
FALSE	High	Master Protein	ENST00000261308.p1	ENST00000261308.p1	0	31.555	14	9	14	9	651	74.1	6.93	12.12	9	1
FALSE	High	Master Protein	ENST00000262648.p1	ENST00000262648.p1	0	31.541	14	8	10	8	680	76.1	9.16	24.2	8	1
FALSE	High	Master Protein	ENST00000371579.p1	ENST00000371579.p1	0	31.525	16	7	20	7	498	54.8	6.02	40.31	7	1
FALSE	High	Master Protein	ENST00000379019.p1	ENST00000379019.p1	0	31.515	18	10	15	10	672	76	5.53	11.22	10	1
FALSE	High	Master Protein	TALONT002976964.p1	TALONT002976964.p1	0	31.494	34	6	18	6	194	20.4	8.9	42.33	6	1
FALSE	High	Master Protein	ENST00000265174.p1	ENST00000265174.p1	0	31.464	16	7	14	6	624	70.8	6.86	9.3	7	1
FALSE	High	Master Protein	ENST00000252711.p1	ENST00000252711.p1	0	31.417	20	8	16	8	355	40.7	8.48	25.07	8	1
FALSE	High	Master Protein	TALONT001140866.p1	TALONT001140866.p1	0	31.411	27	6	27	6	142	15.8	11.24	60.56	6	1
FALSE	High	Master Protein	ENST00000371142.p1	ENST00000371142.p1	0	31.386	17	9	14	9	589	67.8	7.21	19.4	9	1
FALSE	High	Master Protein	ENST00000391752.p1	ENST00000391752.p1	0	31.375	27	10	24	10	232	26.6	10.64	31.7	10	1
FALSE	High	Master Protein	ENST00000261191.p1	ENST00000261191.p1	0	31.363	13	9	11	9	706	80.2	6.7	18.08	9	1
FALSE	High	Master Protein	TALONT000979523.p1	TALONT000979523.p1	0	31.363	17	11	13	11	673	75.8	8.91	17.53	11	1
FALSE	High	Master Protein	ENST00000397278.p1	ENST00000397278.p1	0	31.359	12	7	15	7	474	52.4	6.81	22.89	7	1
FALSE	High	Master Protein	ENST00000272748.p1	ENST00000272748.p1	0	31.343	28	10	23	10	428	47.7	5.11	25.4	10	1
FALSE	High	Master Protein	ENST00000380420.p1	ENST00000380420.p1	0	31.336	22	5	12	5	290	32.1	6.92	14.31	5	1
FALSE	High	Master Protein	ENST00000647941.p1	ENST00000647941.p1	0	31.292	17	9	11	9	454	50.1	8.25	14.14	9	1
FALSE	High	Master Protein	TALONT003506981.p1	TALONT003506981.p1	0	31.288	10	9	34	9	952	105.3	6	35.74	9	1
FALSE	High	Master Protein	ENST00000196061.p1	ENST00000196061.p1	0	31.284	15	11	15	11	727	83.5	6.95	14.3	11	1
FALSE	High	Master Protein	ENST00000587760.p1	ENST00000587760.p1	0	31.262	26	7	13	5	446	49.3	8.69	26.11	7	1
FALSE	High	Master Protein	TALONT002343496.p1	TALONT002343496.p1	0	31.25	10	9	14	9	852	94.5	7.46	9.84	9	1
FALSE	High	Master Protein	TALONT000915918.p3	TALONT000915918.p3	0	31.243	58	4	7	4	99	10.6	9.09	12.9	4	1
FALSE	High	Master Protein	TALONT000400324.p2	TALONT000400324.p2	0	31.238	44	4	26	4	112	12.8	7.14	57.44	4	1
FALSE	High	Master Protein	ENST00000345851.p1	ENST00000345851.p1	0	31.207	16	10	15	9	744	80.8	7.83	9.89	10	1
FALSE	High	Master Protein	TALONT003607773.p1	TALONT003607773.p1	0	31.194	24	7	12	7	318	34.5	7.87	14.05	7	1
FALSE	High	Master Protein	ENST00000222969.p1	ENST00000222969.p1	0	31.191	51	8	16	1	144	17	8.82	18.08	8	1
FALSE	High	Master Protein	ENST00000290541.p1	ENST00000290541.p1	0	31.152	27	7	21	7	269	29.7	6.35	25.47	7	1
FALSE	High	Master Protein	ENST00000672896.p1	ENST00000672896.p1	0	31.137	17	10	14	9	590	69	6.73	19.03	10	1
FALSE	High	Master Protein	ENST00000409040.p1	ENST00000409040.p1	0	31.118	29	6	11	6	172	18.4	9.42	22.8	6	1
FALSE	High	Master Protein	ENST00000223369.p1	ENST00000223369.p1	0	31.114	39	8	13	8	198	22.4	6.92	14.04	8	1
FALSE	High	Master Protein	ENST00000370597.p1	ENST00000370597.p1	0	31.097	12	7	19	7	653	70.7	5.16	28.36	7	1
FALSE	High	Master Protein	ENST00000217971.p1	ENST00000217971.p1	0	31.029	26	9	31	8	195	21.7	4.7	47.26	9	1
FALSE	High	Master Protein	ENST00000249269.p1	ENST00000249269.p1	0	31.023	17	8	16	7	489	54.3	6.83	23.09	8	1
FALSE	High	Master Protein	ENST00000367385.p1	ENST00000367385.p1	0	30.996	26	8	12	8	302	34.5	8.25	17.02	8	1
FALSE	High	Master Protein	TALONT002659137.p1	TALONT002659137.p1	0	30.99	25	6	18	6	291	32.4	6.32	34.16	6	1
FALSE	High	Master Protein	ENST00000360578.p3	ENST00000360578.p3	0	30.99	33	8	21	8	219	23.7	9.44	43.2	8	1
FALSE	High	Master Protein	ENST00000383694.p1	ENST00000383694.p1	0	30.973	11	10	13	10	975	111.5	7.87	12.95	10	1
FALSE	High	Master Protein	ENST00000443980.p1	ENST00000443980.p1	0	30.947	30	6	15	5	273	29.4	8.38	24.97	6	1
FALSE	High	Master Protein	TALONT001883483.p1	TALONT001883483.p1	0	30.911	31	6	13	6	175	20.4	7.93	27.21	6	1
FALSE	High	Master Protein	ENST00000443166.p1	ENST00000443166.p1	0	30.889	17	6	17	6	254	28.2	5.24	28.12	6	1
FALSE	High	Master Protein	ENST00000366510.p1	ENST00000366510.p1	0	30.888	16	7	19	7	433	47.5	9.09	19.62	7	1
FALSE	High	Master Protein	ENST00000300107.p1	ENST00000300107.p1	0	30.858	15	9	13	9	633	69.2	7.58	16.97	9	1
FALSE	High	Master Protein	ENST00000269980.p1	ENST00000269980.p1	0	30.853	17	7	17	7	448	50.8	8.43	24.77	7	1
FALSE	High	Master Protein	ENST00000525634.p1	ENST00000525634.p1	0	30.852	40	8	48	8	151	17.2	10.54	29.64	8	1
FALSE	High	Master Protein	ENST00000652429.p1	ENST00000652429.p1	0	30.847	19	7	14	7	361	39.3	7.18	19.35	7	1
FALSE	High	Master Protein	ENST00000321442.p1	ENST00000321442.p1	0	30.844	29	8	19	8	322	35.6	9.07	13.87	8	1
FALSE	High	Master Protein	ENST00000219548.p1	ENST00000219548.p1	0	30.829	30	9	13	9	303	34.8	5.87	17.75	9	1
FALSE	High	Master Protein	ENST00000367963.p1	ENST00000367963.p1	0	30.828	16	8	16	8	544	62.1	6.13	13.06	8	1
FALSE	High	Master Protein	TALONT002524587.p1	TALONT002524587.p1	0	30.795	31	10	23	10	299	34.7	8.57	20.9	10	1
FALSE	High	Master Protein	TALONT003282141.p1	TALONT003282141.p1	0	30.792	27	7	12	7	298	32.7	8.25	9.66	7	1
FALSE	High	Master Protein	ENST00000306739.p1	ENST00000306739.p1	0	30.778	28	10	16	10	559	60.9	6.99	10.79	10	1
FALSE	High	Master Protein	ENST00000254730.p1	ENST00000254730.p1	0	30.774	15	8	12	8	596	65.3	8.35	21.56	8	1
FALSE	High	Master Protein	ENST00000367941.p1	ENST00000367941.p1	0	30.751	25	6	28	6	261	29.8	5.55	62.71	6	1
FALSE	High	Master Protein	ENST00000392455.p1	ENST00000392455.p1	0	30.731	14	8	21	8	575	66.2	8.98	35.09	8	1
FALSE	High	Master Protein	ENST00000258947.p1	ENST00000258947.p1	0	30.723	20	7	9	7	446	52.2	5.02	13.04	7	1
FALSE	High	Master Protein	ENST00000424848.p1	ENST00000424848.p1	0	30.722	27	7	15	6	326	36.9	6.46	21.79	7	1
FALSE	High	Master Protein	ENST00000376387.p1	ENST00000376387.p1	0	30.7	14	7	11	7	663	75.7	7.44	16.39	7	1
FALSE	High	Master Protein	ENST00000366535.p1	ENST00000366535.p1	0	30.687	26	9	18	9	456	50.1	6.55	21.65	9	1
FALSE	High	Master Protein	ENST00000366988.p1	ENST00000366988.p1	0	30.676	52	6	19	6	172	18.8	5.69	33.9	6	1
FALSE	High	Master Protein	ENST00000373832.p1	ENST00000373832.p1	0	30.672	17	7	11	7	481	51.5	8.59	20.8	7	1
FALSE	High	Master Protein	ENST00000358321.p1	ENST00000358321.p1	0	30.638	11	5	24	5	738	81.3	6.27	37.59	5	1
FALSE	High	Master Protein	ENST00000368086.p1	ENST00000368086.p1	0	30.624	18	9	11	9	613	65	8	14.35	9	1
FALSE	High	Master Protein	ENST00000493900.p1	ENST00000493900.p1	0	30.616	27	6	14	6	168	19.3	8.81	16.75	6	1
FALSE	High	Master Protein	ENST00000320585.p1	ENST00000320585.p1	0	30.583	30	8	12	8	332	37.5	7.87	10.72	8	1
FALSE	High	Master Protein	ENST00000344651.p1	ENST00000344651.p1	0	30.558	27	6	14	5	256	28.5	5.68	27.23	6	1
FALSE	High	Master Protein	ENST00000586534.p1	ENST00000586534.p1	0	30.556	15	8	24	7	363	39.6	4.58	29.06	8	1
FALSE	High	Master Protein	TALONT002197467.p1	TALONT002197467.p1	0	30.532	23	9	47	1	243	27.5	6.68	56.09	9	1
FALSE	High	Master Protein	ENST00000374859.p1	ENST00000374859.p1	0	30.531	23	5	24	5	219	23.3	5.03	30.3	5	1
FALSE	High	Master Protein	ENST00000230771.p1	ENST00000230771.p1	0	30.47	16	8	15	4	506	56.9	8.24	12.28	8	1
FALSE	High	Master Protein	ENST00000358600.p1	ENST00000358600.p1	0	30.454	12	5	8	5	742	81.7	7.05	7.77	5	1
FALSE	High	Master Protein	TALONT001186792.p1	TALONT001186792.p1	0	30.432	25	5	12	5	228	26.3	4.75	15.72	5	1
FALSE	High	Master Protein	ENST00000417647.p1	ENST00000417647.p1	0	30.387	20	12	19	12	557	65.6	6.64	16.97	12	1
FALSE	High	Master Protein	ENST00000296490.p1	ENST00000296490.p1	0	30.385	23	10	17	10	313	35.1	7.69	26.54	10	1
FALSE	High	Master Protein	ENST00000376621.p1	ENST00000376621.p1	0	30.368	17	9	17	9	607	68.6	5.8	22.21	9	1
FALSE	High	Master Protein	ENST00000344548.p1	ENST00000344548.p1	0	30.332	24	5	31	4	191	21.2	6.55	55.14	5	1
FALSE	High	Master Protein	ENST00000557510.p1	ENST00000557510.p1	0	30.321	33	6	35	6	198	21.7	8.46	64.25	6	1
FALSE	High	Master Protein	ENST00000308595.p1	ENST00000308595.p1	0	30.31	12	8	14	8	689	79.5	7.28	11.73	8	1
FALSE	High	Master Protein	ENST00000263655.p1	ENST00000263655.p1	0	30.291	49	7	21	7	164	18.6	7.94	22	7	1
FALSE	High	Master Protein	ENST00000448276.p1	ENST00000448276.p1	0	30.281	23	9	14	9	470	53.6	9.48	17.12	9	1
FALSE	High	Master Protein	TALONT001488788.p1	TALONT001488788.p1	0	30.271	22	6	13	5	369	40.9	7.44	22.18	6	1
FALSE	High	Master Protein	ENST00000392246.p1	ENST00000392246.p1	0	30.271	50	5	12	5	101	11.6	5.52	24.14	5	1
FALSE	High	Master Protein	ENST00000621372.p1	ENST00000621372.p1	0	30.271	16	10	15	10	723	79.1	8.5	8.68	10	1
FALSE	High	Master Protein	ENST00000206020.p1	ENST00000206020.p1	0	30.27	34	7	10	7	231	26.4	8.29	10.33	7	1
FALSE	High	Master Protein	ENST00000648915.p1	ENST00000648915.p1	0	30.258	17	9	12	9	721	80.3	5.08	12.53	9	1
FALSE	High	Master Protein	ENST00000394334.p1	ENST00000394334.p1	0	30.215	21	8	18	3	416	46.5	5.29	24.61	8	1
FALSE	High	Master Protein	ENST00000216774.p1	ENST00000216774.p1	0	30.212	17	8	14	8	504	55.7	8.75	18.33	8	1
FALSE	High	Master Protein	ENST00000586027.p1	ENST00000586027.p1	0	30.183	12	6	14	6	333	36	6.28	20.03	6	1
FALSE	High	Master Protein	TALONT001960495.p1	TALONT001960495.p1	0	30.168	28	7	13	7	251	29.2	7.52	10.57	7	1
FALSE	High	Master Protein	ENST00000374092.p1	ENST00000374092.p1	0	30.165	18	7	12	7	457	50.2	8.31	12.31	7	1
FALSE	High	Master Protein	ENST00000301281.p1	ENST00000301281.p1	0	30.147	20	8	12	8	441	49.7	6.89	18	8	1
FALSE	High	Master Protein	ENST00000294435.p1	ENST00000294435.p1	0	30.11	48	6	10	6	134	15.5	7.8	20.05	6	1
FALSE	High	Master Protein	ENST00000246957.p1	ENST00000246957.p1	0	30.087	15	10	15	9	709	80.8	7.83	26.11	10	1
FALSE	High	Master Protein	ENST00000397985.p1	ENST00000397985.p1	0	30.072	22	10	15	6	407	46.1	6.39	9.21	10	1
FALSE	High	Master Protein	ENST00000374514.p1	ENST00000374514.p1	0	30.055	22	5	25	5	275	29.2	7.68	13.34	5	1
FALSE	High	Master Protein	ENST00000403346.p1	ENST00000403346.p1	0	30.003	19	6	16	3	426	48.1	6.74	23.52	6	1
FALSE	High	Master Protein	ENST00000360568.p1	ENST00000360568.p1	0	29.997	15	8	10	8	636	71.3	7.74	14.15	8	1
FALSE	High	Master Protein	ENST00000331200.p1	ENST00000331200.p1	0	29.979	28	6	17	6	281	29.6	9.57	29.47	6	1
FALSE	High	Master Protein	TALONT000299157.p1	TALONT000299157.p1	0	29.944	14	9	14	9	714	80.5	5.53	10.25	9	1
FALSE	High	Master Protein	ENST00000375337.p1	ENST00000375337.p1	0	29.937	10	3	53	2	339	36.7	7.23	96.73	3	1
FALSE	High	Master Protein	TALONT000322133.p1	TALONT000322133.p1	0	29.92	28	5	16	1	180	20.2	6.77	26.6	5	1
FALSE	High	Master Protein	ENST00000547643.p2	ENST00000547643.p2	0	29.903	34	7	31	7	280	30	8.72	42.2	7	1
FALSE	High	Master Protein	ENST00000371464.p1	ENST00000371464.p1	0	29.893	22	6	19	6	228	25.9	8.62	22.4	6	1
FALSE	High	Master Protein	ENST00000420316.p1	ENST00000420316.p1	0	29.882	17	5	10	5	405	44.6	7.01	15.2	5	1
FALSE	High	Master Protein	ENST00000486680.p1	ENST00000486680.p1	0	29.879	34	8	25	8	253	27.9	6.09	51.62	8	1
FALSE	High	Master Protein	TALONT001977164.p1	TALONT001977164.p1	0	29.83	37	7	20	6	172	19.5	6.34	36.61	7	1
FALSE	High	Master Protein	ENST00000256196.p1	ENST00000256196.p1	0	29.829	27	7	22	6	308	34.3	9.51	17.69	7	1
FALSE	High	Master Protein	ENST00000400007.p1	ENST00000400007.p1	0	29.768	38	5	17	5	226	24.6	6.15	28.34	5	1
FALSE	High	Master Protein	ENST00000315150.p1	ENST00000315150.p1	0	29.758	36	9	12	7	212	23.3	5.64	20.2	9	1
FALSE	High	Master Protein	ENST00000485634.p1	ENST00000485634.p1	0	29.726	41	7	14	1	190	20.6	8.98	21.85	7	1
FALSE	High	Master Protein	ENST00000281187.p1	ENST00000281187.p1	0	29.722	18	5	9	5	336	39.1	7.36	17.81	5	1
FALSE	High	Master Protein	TALONT001684559.p1	TALONT001684559.p1	0	29.698	23	9	28	8	294	34.7	9.36	40.19	9	1
