Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	TALONT000299157.p1	TALONT000299157.p1	0	27.384	11	7	14	7	714	80.5	5.53	9.22	7	1
FALSE	High	Master Protein	ENST00000500692.p1	ENST00000500692.p1	0	27.341	21	6	19	5	320	36.2	7.33	15.67	6	1
FALSE	High	Master Protein	ENST00000649141.p1	ENST00000649141.p1	0	27.319	26	8	19	7	341	36.3	8.43	14.75	8	1
FALSE	High	Master Protein	ENST00000263080.p1	ENST00000263080.p1	0	27.318	21	7	11	7	313	35.7	6.52	14.47	7	1
FALSE	High	Master Protein	ENST00000306193.p1	ENST00000306193.p1	0	27.308	25	5	9	5	237	25.3	9.33	10.17	5	1
FALSE	High	Master Protein	TALONT001905796.p1	TALONT001905796.p1	0	27.29	18	8	13	8	517	60.8	6.38	9.19	8	1
FALSE	High	Master Protein	ENST00000308153.p1	ENST00000308153.p1	0	27.258	25	4	95	2	158	16.2	10.43	107.37	4	1
FALSE	High	Master Protein	ENST00000550746.p1	ENST00000550746.p1	0	27.238	11	7	14	7	691	79.4	5.67	6.61	7	1
FALSE	High	Master Protein	ENST00000331872.p1	ENST00000331872.p1	0	27.232	19	8	8	8	373	42	6.89	10.48	8	1
FALSE	High	Master Protein	ENST00000539563.p1	ENST00000539563.p1	0	27.229	26	7	11	7	288	31.7	5.91	12.23	7	1
FALSE	High	Master Protein	ENST00000293872.p1	ENST00000293872.p1	0	27.222	17	6	14	3	371	43.7	9.92	7.03	6	1
FALSE	High	Master Protein	ENST00000264167.p1	ENST00000264167.p1	0	27.186	18	9	15	9	658	72.9	7.34	6.15	9	1
FALSE	High	Master Protein	ENST00000312553.p1	ENST00000312553.p1	0	27.168	11	7	13	7	661	74.1	8.35	9.46	7	1
FALSE	High	Master Protein	ENST00000284240.p3	ENST00000284240.p3	0	27.162	19	3	10	3	161	17.9	8.73	7.67	3	1
FALSE	High	Master Protein	TALONT002566284.p2	TALONT002566284.p2	0	27.115	12	1	16	1	125	13.9	10.2	22.45	1	1
FALSE	High	Master Protein	ENST00000394886.p1	ENST00000394886.p1	0	27.114	15	8	10	8	600	69.1	7.15	12.81	8	1
FALSE	High	Master Protein	ENST00000022615.p1	ENST00000022615.p1	0	27.111	24	6	23	6	283	30.6	8.66	16.99	6	1
FALSE	High	Master Protein	TALONT002116497.p1	TALONT002116497.p1	0	27.098	16	10	15	9	732	81.9	6.38	8.86	10	1
FALSE	High	Master Protein	ENST00000222308.p1	ENST00000222308.p1	0	27.064	18	6	17	6	433	46.7	4.92	14.82	6	1
FALSE	High	Master Protein	ENST00000471389.p1	ENST00000471389.p1	0	27.061	17	7	12	7	505	58.2	5.22	5.16	7	1
FALSE	High	Master Protein	ENST00000300107.p1	ENST00000300107.p1	0	27.037	12	8	12	8	633	69.2	7.58	13.69	8	1
FALSE	High	Master Protein	ENST00000621999.p1	ENST00000621999.p1	0	27.019	16	4	12	4	356	40	7.91	18.34	4	1
FALSE	High	Master Protein	ENST00000392185.p1	ENST00000392185.p1	0	27.017	13	5	9	5	595	66.6	5.58	12.31	5	1
FALSE	High	Master Protein	ENST00000305877.p1	ENST00000305877.p1	0	27.004	11	10	10	9	1271	142.7	7.03	4.66	10	1
FALSE	High	Master Protein	ENST00000409341.p1	ENST00000409341.p1	0	26.997	16	6	10	5	480	53.7	4.92	7.01	6	1
FALSE	High	Master Protein	ENST00000278742.p1	ENST00000278742.p1	0	26.981	9	6	7	6	855	94.7	6.55	7.7	6	1
FALSE	High	Master Protein	ENST00000263774.p1	ENST00000263774.p1	0	26.98	11	4	12	4	270	30.9	7.53	17.84	4	1
FALSE	High	Master Protein	ENST00000313028.p1	ENST00000313028.p1	0	26.973	12	9	15	9	1025	109.9	4.97	13.48	9	1
FALSE	High	Master Protein	ENST00000361024.p1	ENST00000361024.p1	0	26.951	12	7	10	7	696	76.8	5.74	13.44	7	1
FALSE	High	Master Protein	ENST00000672981.p1	ENST00000672981.p1	0	26.933	18	5	8	5	329	35.3	7.39	15.97	5	1
FALSE	High	Master Protein	ENST00000376957.p1	ENST00000376957.p1	0	26.932	17	7	21	7	302	33.8	5.49	21.02	7	1
FALSE	High	Master Protein	ENST00000369002.p1	ENST00000369002.p1	0	26.931	11	7	13	7	760	87.9	5.31	11.77	7	1
FALSE	High	Master Protein	TALONT001087143.p1	TALONT001087143.p1	0	26.925	34	4	9	4	167	17.3	7.87	7.02	4	1
FALSE	High	Master Protein	TALONT001661362.p1	TALONT001661362.p1	0	26.919	32	8	13	8	281	30.2	10.7	7.95	8	1
FALSE	High	Master Protein	ENST00000259808.p1	ENST00000259808.p1	0	26.863	13	7	10	7	747	83.8	7.01	4.35	7	1
FALSE	High	Master Protein	ENST00000534180.p1	ENST00000534180.p1	0	26.844	30	6	10	6	273	30.7	7.5	7.51	6	1
FALSE	High	Master Protein	ENST00000373150.p1	ENST00000373150.p1	0	26.841	8	5	12	5	808	89.4	10.07	24.05	5	1
FALSE	High	Master Protein	ENST00000268099.p1	ENST00000268099.p1	0	26.808	10	3	9	3	329	36.6	6.1	18.16	3	1
FALSE	High	Master Protein	ENST00000375337.p1	ENST00000375337.p1	0	26.801	6	2	40	1	339	36.7	7.23	69.71	2	1
FALSE	High	Master Protein	ENST00000379215.p1	ENST00000379215.p1	0	26.784	20	5	14	5	368	39.2	9.32	22.55	5	1
FALSE	High	Master Protein	ENST00000356413.p1	ENST00000356413.p1	0	26.774	24	6	11	6	339	39.2	5.38	10.88	6	1
FALSE	High	Master Protein	ENST00000559082.p1	ENST00000559082.p1	0	26.75	23	7	14	7	261	29.5	7.72	26.43	7	1
FALSE	High	Master Protein	ENST00000340309.p1	ENST00000340309.p1	0	26.75	30	5	34	3	170	19.3	8.54	66.04	5	1
FALSE	High	Master Protein	ENST00000299977.p1	ENST00000299977.p1	0	26.729	10	11	16	10	928	105	8.32	3.63	11	1
FALSE	High	Master Protein	TALONT003490333.p1	TALONT003490333.p1	0	26.721	16	5	14	5	356	38.4	6.87	26.02	5	1
FALSE	High	Master Protein	ENST00000521861.p1	ENST00000521861.p1	0	26.714	19	6	12	6	352	39.9	6.54	16.75	6	1
FALSE	High	Master Protein	ENST00000221494.p1	ENST00000221494.p1	0	26.663	13	6	13	6	464	49.2	9.64	8.24	6	1
FALSE	High	Master Protein	ENST00000398598.p1	ENST00000398598.p1	0	26.652	13	8	13	6	662	75.5	5.83	4.96	8	1
FALSE	High	Master Protein	ENST00000252485.p1	ENST00000252485.p1	0	26.647	14	6	14	6	479	51.3	5.11	20.72	6	1
FALSE	High	Master Protein	ENST00000339566.p1	ENST00000339566.p1	0	26.647	17	8	15	8	455	51	6.54	10.03	8	1
FALSE	High	Master Protein	ENST00000257904.p1	ENST00000257904.p1	0	26.631	27	7	11	6	303	33.7	7.01	15.24	7	1
FALSE	High	Master Protein	ENST00000273047.p1	ENST00000273047.p1	0	26.625	20	4	26	1	215	23.6	8.15	25.17	4	1
FALSE	High	Master Protein	ENST00000372950.p1	ENST00000372950.p1	0	26.623	27	8	10	8	260	29.9	5.73	8.92	8	1
FALSE	High	Master Protein	ENST00000295448.p1	ENST00000295448.p1	0	26.594	20	7	11	6	315	35.5	7.99	12.76	7	1
FALSE	High	Master Protein	ENST00000360001.p1	ENST00000360001.p1	0	26.58	23	7	9	7	362	41.8	4.86	8.17	7	1
FALSE	High	Master Protein	ENST00000381774.p1	ENST00000381774.p1	0	26.58	24	7	15	4	314	35.5	6.2	21.55	7	1
FALSE	High	Master Protein	ENST00000380815.p1	ENST00000380815.p1	0	26.536	23	8	9	8	372	41.9	7.31	11.91	8	1
FALSE	High	Master Protein	TALONT002290997.p2	TALONT002290997.p2	0	26.531	16	3	32	3	147	14.8	6.77	72.16	3	1
FALSE	High	Master Protein	ENST00000258080.p1	ENST00000258080.p1	0	26.522	16	7	11	7	458	48.8	10.07	13.16	7	1
FALSE	High	Master Protein	TALONT003905741.p1	TALONT003905741.p1	0	26.483	19	7	8	7	437	48.6	6.48	4.06	7	1
FALSE	High	Master Protein	ENST00000344442.p1	ENST00000344442.p1	0	26.482	13	7	14	7	582	66.9	9.55	8.23	7	1
FALSE	High	Master Protein	TALONT002146240.p1	TALONT002146240.p1	0	26.479	31	9	17	9	322	35.4	8.51	11.78	9	1
FALSE	High	Master Protein	ENST00000358065.p1	ENST00000358065.p1	0	26.478	14	8	10	8	684	78	7.14	7.32	8	1
FALSE	High	Master Protein	TALONT003169981.p1	TALONT003169981.p1	0	26.464	16	7	8	7	408	45.2	6.74	10.27	7	1
FALSE	High	Master Protein	ENST00000394391.p1	ENST00000394391.p1	0	26.453	25	6	8	6	312	33.6	5.62	15.62	6	1
FALSE	High	Master Protein	ENST00000417647.p1	ENST00000417647.p1	0	26.451	18	11	14	11	557	65.6	6.64	2.14	11	1
FALSE	High	Master Protein	ENST00000233710.p1	ENST00000233710.p1	0	26.45	18	7	11	7	430	47.6	7.8	2.41	7	1
FALSE	High	Master Protein	ENST00000290291.p1	ENST00000290291.p1	0	26.447	14	6	9	6	677	73.3	4.84	5.64	6	1
FALSE	High	Master Protein	TALONT000727895.p1	TALONT000727895.p1	0	26.384	22	9	12	8	454	52.5	6.89	7.96	9	1
FALSE	High	Master Protein	ENST00000270879.p1	ENST00000270879.p1	0	26.364	19	7	14	7	301	33.1	6.83	13.34	7	1
FALSE	High	Master Protein	TALONT003603586.p1	TALONT003603586.p1	0	26.337	19	6	9	6	427	46.2	6.81	7.66	6	1
FALSE	High	Master Protein	ENST00000368704.p1	ENST00000368704.p1	0	26.275	15	3	8	3	165	18.8	7.46	13.05	3	1
FALSE	High	Master Protein	ENST00000230771.p1	ENST00000230771.p1	0	26.265	18	9	12	5	506	56.9	8.24	5.41	9	1
FALSE	High	Master Protein	ENST00000217958.p1	ENST00000217958.p1	0	26.261	34	4	12	4	226	24.4	6.1	18.96	4	1
FALSE	High	Master Protein	ENST00000413040.p1	ENST00000413040.p1	0	26.243	7	4	6	4	651	74	6.76	9.35	4	1
FALSE	High	Master Protein	TALONT002521013.p1	TALONT002521013.p1	0	26.233	31	9	14	1	340	39.6	6.76	6.92	9	1
FALSE	High	Master Protein	ENST00000342213.p1	ENST00000342213.p1	0	26.229	13	7	9	7	446	47.1	5.97	15.22	7	1
FALSE	High	Master Protein	TALONT002323899.p1	TALONT002323899.p1	0	26.225	12	6	13	6	436	47.9	6.16	12.63	6	1
FALSE	High	Master Protein	ENST00000271857.p1	ENST00000271857.p1	0	26.217	14	7	11	7	811	87.3	8.4	8.81	7	1
FALSE	High	Master Protein	TALONT002700991.p1	TALONT002700991.p1	0	26.215	18	5	10	5	309	35.2	8	13.81	5	1
FALSE	High	Master Protein	TALONT003038453.p1	TALONT003038453.p1	0	26.214	11	9	16	9	820	95	5.77	5.75	9	1
FALSE	High	Master Protein	ENST00000296658.p1	ENST00000296658.p1	0	26.2	25	6	13	6	245	28	7.18	13.05	6	1
FALSE	High	Master Protein	ENST00000265052.p1	ENST00000265052.p1	0	26.187	24	5	11	5	313	34.3	6.58	9.28	5	1
FALSE	High	Master Protein	ENST00000430260.p1	ENST00000430260.p1	0	26.176	21	6	10	6	362	40.1	6.25	9.51	6	1
FALSE	High	Master Protein	ENST00000262887.p1	ENST00000262887.p1	0	26.135	14	7	9	7	633	69.5	6.28	4.84	7	1
FALSE	High	Master Protein	ENST00000367663.p1	ENST00000367663.p1	0	26.132	11	7	8	7	800	86.7	6.14	8.27	7	1
FALSE	High	Master Protein	ENST00000482604.p1	ENST00000482604.p1	0	26.117	15	4	15	4	205	23.4	9.6	22.36	4	1
FALSE	High	Master Protein	ENST00000368010.p1	ENST00000368010.p1	0	26.086	34	4	15	4	157	16.9	7.34	13.4	4	1
FALSE	High	Master Protein	TALONT000277339.p1	TALONT000277339.p1	0	26.075	21	5	10	5	271	29.5	7.99	8.84	5	1
FALSE	High	Master Protein	ENST00000310776.p1	ENST00000310776.p1	0	26.042	26	8	10	8	315	36.3	7.2	2.26	8	1
FALSE	High	Master Protein	TALONT002572775.p1	TALONT002572775.p1	0	26.022	13	5	6	5	359	40.6	4.89	10.17	5	1
FALSE	High	Master Protein	ENST00000373209.p1	ENST00000373209.p1	0	26.001	19	8	12	8	555	61.3	7.83	8.23	8	1
FALSE	High	Master Protein	TALONT002478978.p1	TALONT002478978.p1	0	25.994	21	8	18	8	400	45	5.87	26.52	8	1
FALSE	High	Master Protein	ENST00000426633.p1	ENST00000426633.p1	0	25.935	9	4	11	4	504	53.9	7.08	14.57	4	1
FALSE	High	Master Protein	TALONT003622574.p1	TALONT003622574.p1	0	25.928	21	6	13	6	315	34.1	7.77	20.2	6	1
FALSE	High	Master Protein	TALONT001961773.p1	TALONT001961773.p1	0	25.889	13	7	10	7	613	66.9	5.96	10.68	7	1
FALSE	High	Master Protein	ENST00000270792.p1	ENST00000270792.p1	0	25.876	33	4	30	4	116	12.5	5.15	43.7	4	1
FALSE	High	Master Protein	ENST00000381323.p1	ENST00000381323.p1	0	25.855	11	3	12	1	323	37.3	6.01	13.41	3	1
FALSE	High	Master Protein	TALONT001963266.p1	TALONT001963266.p1	0	25.809	26	7	10	7	342	38.2	7.55	11.92	7	1
FALSE	High	Master Protein	TALONT001239100.p1	TALONT001239100.p1	0	25.677	22	9	10	9	460	51.1	6.58	7.52	9	1
FALSE	High	Master Protein	TALONT001899173.p1	TALONT001899173.p1	0	25.662	21	6	10	6	349	39.6	7.61	12.83	6	1
FALSE	High	Master Protein	ENST00000225941.p1	ENST00000225941.p1	0	25.646	24	8	9	8	372	39.7	5.25	8.64	8	1
FALSE	High	Master Protein	ENST00000586027.p1	ENST00000586027.p1	0	25.642	12	5	10	5	333	36	6.28	12.22	5	1
FALSE	High	Master Protein	ENST00000394641.p1	ENST00000394641.p1	0	25.634	24	6	26	6	209	23.4	7.74	25.54	6	1
FALSE	High	Master Protein	TALONT002542473.p1	TALONT002542473.p1	0	25.602	12	7	10	7	765	83.9	5.83	10.54	7	1
FALSE	High	Master Protein	ENST00000506811.p1	ENST00000506811.p1	0	25.59	36	6	14	1	156	16.6	9.91	18.03	6	1
FALSE	High	Master Protein	ENST00000305885.p1	ENST00000305885.p1	0	25.588	21	6	8	6	380	42.6	8.62	10.95	6	1
FALSE	High	Master Protein	ENST00000280154.p1	ENST00000280154.p1	0	25.525	23	10	17	10	469	51.7	5.21	14.33	10	1
FALSE	High	Master Protein	TALONT000728853.p1	TALONT000728853.p1	0	25.503	49	4	8	4	116	13.1	5.66	13.32	4	1
FALSE	High	Master Protein	ENST00000215730.p1	ENST00000215730.p1	0	25.499	29	6	9	6	258	29	5.81	11.65	6	1
FALSE	High	Master Protein	TALONT000369592.p1	TALONT000369592.p1	0	25.499	27	6	13	6	231	24.9	7.62	12.54	6	1
FALSE	High	Master Protein	ENST00000361752.p1	ENST00000361752.p1	0	25.487	21	7	17	7	341	37.6	8.56	10.45	7	1
FALSE	High	Master Protein	TALONT003635286.p1	TALONT003635286.p1	0	25.474	18	6	18	6	294	32.7	5.31	13.36	6	1
FALSE	High	Master Protein	ENST00000556601.p1	ENST00000556601.p1	0	25.471	20	7	10	7	490	56.3	9.77	10.37	7	1
FALSE	High	Master Protein	ENST00000458578.p1	ENST00000458578.p1	0	25.427	28	6	14	6	213	24.1	8.75	21.86	6	1
FALSE	High	Master Protein	TALONT001404946.p1	TALONT001404946.p1	0	25.41	20	4	9	4	227	25.2	4.48	10.76	4	1
FALSE	High	Master Protein	ENST00000331320.p1	ENST00000331320.p1	0	25.39	13	9	11	6	715	80.7	9.26	6.31	9	1
FALSE	High	Master Protein	ENST00000286371.p1	ENST00000286371.p1	0	25.376	29	8	16	8	279	31.5	8.35	13.45	8	1
FALSE	High	Master Protein	ENST00000278927.p1	ENST00000278927.p1	0	25.319	17	4	7	4	390	41.2	9.32	20.33	4	1
FALSE	High	Master Protein	ENST00000259254.p2	ENST00000259254.p2	0	25.312	21	2	14	2	128	13.8	4.84	18.57	2	1
FALSE	High	Master Protein	ENST00000296591.p1	ENST00000296591.p1	0	25.296	15	7	9	7	480	53.7	7.28	7.13	7	1
FALSE	High	Master Protein	TALONT002043273.p1	TALONT002043273.p1	0	25.265	15	6	9	6	445	52	5.41	5.81	6	1
FALSE	High	Master Protein	ENST00000229195.p1	ENST00000229195.p1	0	25.254	16	7	12	7	540	59.7	7.66	4.37	7	1
FALSE	High	Master Protein	TALONT003482349.p1	TALONT003482349.p1	0	25.249	15	7	13	7	463	52	5.92	0	7	1
FALSE	High	Master Protein	TALONT002972776.p1	TALONT002972776.p1	0	25.227	47	4	10	4	125	13.8	6.07	22.11	4	1
FALSE	High	Master Protein	ENST00000507175.p1	ENST00000507175.p1	0	25.209	16	8	10	8	608	65.5	5.5	2.27	8	1
FALSE	High	Master Protein	ENST00000263697.p1	ENST00000263697.p1	0	25.192	24	8	15	8	253	29.8	9.06	10.35	8	1
FALSE	High	Master Protein	ENST00000374199.p1	ENST00000374199.p1	0	25.176	14	6	12	6	521	58.3	7.42	12.69	6	1
FALSE	High	Master Protein	TALONT003823893.p2	TALONT003823893.p2	0	25.172	33	4	6	4	162	18.1	8.31	15.53	4	1
FALSE	High	Master Protein	ENST00000260508.p1	ENST00000260508.p1	0	25.17	16	6	14	6	454	51.4	8.19	14.32	6	1
FALSE	High	Master Protein	TALONT003657642.p1	TALONT003657642.p1	0	25.16	16	6	11	6	525	57.5	8.41	16.37	6	1
FALSE	High	Master Protein	ENST00000338970.p2	ENST00000338970.p2	0	25.158	21	6	22	6	238	25.6	10.78	23.76	6	1
FALSE	High	Master Protein	ENST00000261942.p1	ENST00000261942.p1	0	25.152	17	6	11	6	445	52.6	5.62	10.94	6	1
FALSE	High	Master Protein	ENST00000481073.p1	ENST00000481073.p1	0	25.135	8	5	10	1	718	82.4	5.71	5.57	5	1
FALSE	High	Master Protein	TALONT000437420.p1	TALONT000437420.p1	0	25.126	19	5	14	5	236	25.8	4.86	19.17	5	1
FALSE	High	Master Protein	ENST00000450554.p1	ENST00000450554.p1	0	25.125	14	7	22	7	471	53.1	9.09	19.09	7	1
FALSE	High	Master Protein	ENST00000433091.p1	ENST00000433091.p1	0	25.099	14	4	19	4	363	40.1	5.85	21.24	4	1
FALSE	High	Master Protein	ENST00000369306.p1	ENST00000369306.p1	0	25.093	14	5	8	5	259	28.4	9.85	7.2	5	1
FALSE	High	Master Protein	TALONT000315283.p1	TALONT000315283.p1	0	25.081	26	7	15	7	302	33.5	5.97	23.33	7	1
FALSE	High	Master Protein	ENST00000360803.p1	ENST00000360803.p1	0	25.023	10	6	8	6	649	75.4	9.5	8.87	6	1
FALSE	High	Master Protein	ENST00000380527.p1	ENST00000380527.p1	0	25	12	4	13	1	390	44.4	8.75	18.62	4	1
FALSE	High	Master Protein	ENST00000367755.p1	ENST00000367755.p1	0	24.995	14	9	12	8	559	63.1	8.59	6.78	9	1
FALSE	High	Master Protein	ENST00000302313.p1	ENST00000302313.p1	0	24.956	13	8	11	8	680	76.5	7.14	5.76	8	1
FALSE	High	Master Protein	ENST00000361283.p1	ENST00000361283.p1	0	24.949	11	8	14	8	812	89	8.44	3.54	8	1
FALSE	High	Master Protein	TALONT000562019.p1	TALONT000562019.p1	0	24.938	27	4	9	4	181	20.7	5.95	10.88	4	1
FALSE	High	Master Protein	ENST00000448276.p1	ENST00000448276.p1	0	24.921	23	9	13	9	470	53.6	9.48	8.3	9	1
FALSE	High	Master Protein	TALONT003570286.p1	TALONT003570286.p1	0	24.91	10	8	12	8	813	93.8	7.23	11.78	8	1
FALSE	High	Master Protein	ENST00000618931.p1	ENST00000618931.p1	0	24.907	24	6	11	6	244	27.3	7.3	10.52	6	1
FALSE	High	Master Protein	ENST00000233146.p1	ENST00000233146.p1	0	24.898	7	6	9	6	934	104.7	5.77	3.51	6	1
FALSE	High	Master Protein	ENST00000612753.p1	ENST00000612753.p1	0	24.863	11	8	12	8	959	104.2	4.87	4.01	8	1
FALSE	High	Master Protein	ENST00000249822.p1	ENST00000249822.p1	0	24.856	74	5	11	4	112	12.3	9.09	6.39	5	1
FALSE	High	Master Protein	ENST00000288532.p1	ENST00000288532.p1	0	24.85	24	6	8	6	307	35	6.55	5.54	6	1
FALSE	High	Master Protein	ENST00000315927.p1	ENST00000315927.p1	0	24.842	18	6	10	6	348	38.3	6.11	12.56	6	1
FALSE	High	Master Protein	ENST00000393700.p1	ENST00000393700.p1	0	24.822	14	8	13	8	427	48.8	6.37	10.99	8	1
FALSE	High	Master Protein	ENST00000314144.p1	ENST00000314144.p1	0	24.815	10	5	19	1	530	57.8	7.24	28.69	5	1
FALSE	High	Master Protein	TALONT000907031.p1	TALONT000907031.p1	0	24.811	20	7	10	7	383	45.3	6.07	7.71	7	1
FALSE	High	Master Protein	TALONT000344639.p1	TALONT000344639.p1	0	24.808	19	4	15	4	274	29.9	7.97	12.12	4	1
FALSE	High	Master Protein	ENST00000356537.p1	ENST00000356537.p1	0	24.797	28	5	7	5	208	24.5	6.8	11.58	5	1
FALSE	High	Master Protein	ENST00000371717.p1	ENST00000371717.p1	0	24.747	13	8	11	8	528	58.7	7.36	13.17	8	1
FALSE	High	Master Protein	ENST00000270538.p1	ENST00000270538.p1	0	24.741	18	7	9	7	457	51.9	8.47	10.73	7	1
FALSE	High	Master Protein	ENST00000486715.p1	ENST00000486715.p1	0	24.741	12	8	12	8	751	83.4	7.01	10.96	8	1
FALSE	High	Master Protein	ENST00000444739.p1	ENST00000444739.p1	0	24.73	17	7	11	5	377	43.2	6	7.68	7	1
FALSE	High	Master Protein	ENST00000374257.p1	ENST00000374257.p1	0	24.728	10	6	15	4	607	65.2	9.31	13.36	6	1
FALSE	High	Master Protein	ENST00000245816.p1	ENST00000245816.p1	0	24.723	27	6	8	6	277	30.2	8.09	5.45	6	1
FALSE	High	Master Protein	ENST00000488633.p1	ENST00000488633.p1	0	24.695	24	8	12	8	339	37.8	4.97	6.7	8	1
FALSE	High	Master Protein	TALONT000774569.p1	TALONT000774569.p1	0	24.668	33	4	17	1	121	12.7	6.51	17.12	4	1
FALSE	High	Master Protein	ENST00000554659.p1	ENST00000554659.p1	0	24.667	23	7	14	7	279	31.5	9.76	13.54	7	1
FALSE	High	Master Protein	ENST00000394936.p1	ENST00000394936.p1	0	24.661	15	7	10	7	524	58.1	5.17	7.64	7	1
FALSE	High	Master Protein	ENST00000556691.p1	ENST00000556691.p1	0	24.632	14	6	7	6	356	40.4	6.42	9.74	6	1
FALSE	High	Master Protein	ENST00000243253.p1	ENST00000243253.p1	0	24.613	10	6	16	6	476	52.2	8.06	10.53	6	1
FALSE	High	Master Protein	ENST00000530257.p1	ENST00000530257.p1	0	24.601	46	6	12	6	157	17	8.95	6.27	6	1
FALSE	High	Master Protein	TALONT001326137.p1	TALONT001326137.p1	0	24.482	16	6	8	6	403	45.6	5.52	12.66	6	1
FALSE	High	Master Protein	ENST00000379883.p1	ENST00000379883.p1	0	24.449	9	8	10	8	925	106.5	6.4	5.38	8	1
FALSE	High	Master Protein	ENST00000485634.p1	ENST00000485634.p1	0	24.445	41	6	12	1	190	20.6	8.98	9.41	6	1
FALSE	High	Master Protein	ENST00000405807.p1	ENST00000405807.p1	0	24.441	14	7	9	7	624	70.8	5.48	8.92	7	1
FALSE	High	Master Protein	TALONT003957585.p1	TALONT003957585.p1	0	24.426	20	4	9	4	252	28.3	5.14	8.82	4	1
FALSE	High	Master Protein	ENST00000379888.p1	ENST00000379888.p1	0	24.425	17	7	17	7	401	44.9	5.97	11.89	7	1
FALSE	High	Master Protein	ENST00000406590.p1	ENST00000406590.p1	0	24.418	15	5	11	5	316	36	5.41	10.36	5	1
FALSE	High	Master Protein	ENST00000283882.p1	ENST00000283882.p1	0	24.416	20	6	10	6	299	33.6	4.81	9.92	6	1
FALSE	High	Master Protein	ENST00000431941.p1	ENST00000431941.p1	0	24.412	18	7	11	7	399	45.3	7.75	12.77	7	1
FALSE	High	Master Protein	TALONT002279877.p1	TALONT002279877.p1	0	24.407	13	5	18	5	294	33.8	6.8	16.88	5	1
FALSE	High	Master Protein	TALONT002039827.p2	TALONT002039827.p2	0	24.4	45	6	10	6	106	12.2	9.35	10.95	6	1
FALSE	High	Master Protein	ENST00000394479.p1	ENST00000394479.p1	0	24.396	10	5	8	5	587	65.2	6.2	10.11	5	1
FALSE	High	Master Protein	ENST00000162330.p1	ENST00000162330.p1	0	24.349	10	6	11	6	870	93.3	5.67	11.96	6	1
FALSE	High	Master Protein	ENST00000380749.p2	ENST00000380749.p2	0	24.348	14	3	5	3	157	17.2	10.55	12.15	3	1
FALSE	High	Master Protein	ENST00000266085.p1	ENST00000266085.p1	0	24.344	20	7	17	7	311	33.7	9.38	6.05	7	1
FALSE	High	Master Protein	ENST00000369704.p1	ENST00000369704.p1	0	24.305	10	7	9	7	893	105.7	8.57	3.92	7	1
FALSE	High	Master Protein	ENST00000258960.p1	ENST00000258960.p1	0	24.276	14	8	12	5	500	57.2	7.99	10.45	8	1
FALSE	High	Master Protein	ENST00000408946.p1	ENST00000408946.p1	0	24.275	29	6	10	6	248	27.4	10.08	4.83	6	1
FALSE	High	Master Protein	ENST00000358600.p1	ENST00000358600.p1	0	24.268	9	5	7	5	742	81.7	7.05	5.4	5	1
FALSE	High	Master Protein	TALONT002634024.p1	TALONT002634024.p1	0	24.244	19	4	16	4	290	33.5	4.32	13.38	4	1
FALSE	High	Master Protein	ENST00000642610.p1	ENST00000642610.p1	0	24.224	13	8	9	8	563	63	6.55	3.52	8	1
FALSE	High	Master Protein	ENST00000443980.p1	ENST00000443980.p1	0	24.218	25	6	13	6	273	29.4	8.38	10.25	6	1
FALSE	High	Master Protein	ENST00000283290.p1	ENST00000283290.p1	0	24.214	18	7	8	7	314	35.8	4.74	12.24	7	1
FALSE	High	Master Protein	ENST00000498926.p2	ENST00000498926.p2	0	24.21	16	5	9	5	289	32	8.68	15.7	5	1
FALSE	High	Master Protein	ENST00000586472.p1	ENST00000586472.p1	0	24.209	25	5	12	5	190	20.6	9.76	16.97	5	1
FALSE	High	Master Protein	ENST00000435819.p1	ENST00000435819.p1	0	24.191	13	6	15	6	472	53	7.96	9.79	6	1
FALSE	High	Master Protein	ENST00000374941.p1	ENST00000374941.p1	0	24.155	13	4	12	1	346	40.1	6.09	14.65	4	1
FALSE	High	Master Protein	ENST00000473183.p1	ENST00000473183.p1	0	24.13	10	7	11	6	717	77.3	6.83	10.63	7	1
FALSE	High	Master Protein	ENST00000331200.p1	ENST00000331200.p1	0	24.121	26	6	10	6	281	29.6	9.57	16	6	1
FALSE	High	Master Protein	TALONT003756797.p1	TALONT003756797.p1	0	24.109	28	5	18	5	197	22.4	4.91	22.06	5	1
FALSE	High	Master Protein	ENST00000338961.p1	ENST00000338961.p1	0	24.101	18	7	10	7	381	42.2	9.16	3.1	7	1
FALSE	High	Master Protein	ENST00000337604.p1	ENST00000337604.p1	0	24.093	15	4	20	4	281	30.5	6.64	11.59	4	1
FALSE	High	Master Protein	ENST00000368109.p1	ENST00000368109.p1	0	24.091	40	6	10	6	150	16.6	8.21	12.48	6	1
FALSE	High	Master Protein	ENST00000376936.p1	ENST00000376936.p1	0	24.085	11	9	11	9	862	98.4	8.46	5.79	9	1
FALSE	High	Master Protein	TALONT002153318.p2	TALONT002153318.p2	0	24.085	38	5	13	5	110	12.3	6.95	12.14	5	1
FALSE	High	Master Protein	TALONT003795075.p1	TALONT003795075.p1	0	24.073	37	5	12	5	161	18.1	6.79	13.17	5	1
